iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment,run_id
75,raw_mldsa_sign,ML-DSA-44,0.07062498480081558,9294.0,0.0,2420,2026-04-12T13:02:05.793427+00:00,arm64-darwin,1
76,raw_mldsa_sign,ML-DSA-44,0.09379198309034109,9294.0,0.0,2420,2026-04-12T13:02:05.793429+00:00,arm64-darwin,1
77,raw_mldsa_sign,ML-DSA-44,0.13800000306218863,9294.0,0.0,2420,2026-04-12T13:02:05.793431+00:00,arm64-darwin,1
78,raw_mldsa_sign,ML-DSA-44,0.05679193418473005,9294.0,0.0,2420,2026-04-12T13:02:05.793433+00:00,arm64-darwin,1
79,raw_mldsa_sign,ML-DSA-44,0.13308401685208082,9294.0,0.0,2420,2026-04-12T13:02:05.793435+00:00,arm64-darwin,1
80,raw_mldsa_sign,ML-DSA-44,0.19162497483193874,9294.0,0.0,2420,2026-04-12T13:02:05.793437+00:00,arm64-darwin,1
81,raw_mldsa_sign,ML-DSA-44,0.11008302681148052,9294.0,0.0,2420,2026-04-12T13:02:05.793438+00:00,arm64-darwin,1
82,raw_mldsa_sign,ML-DSA-44,0.4629999166354537,9294.0,0.0,2420,2026-04-12T13:02:05.793440+00:00,arm64-darwin,1
83,raw_mldsa_sign,ML-DSA-44,0.1599999377503991,9294.0,0.0,2420,2026-04-12T13:02:05.793442+00:00,arm64-darwin,1
84,raw_mldsa_sign,ML-DSA-44,0.0967090018093586,9294.0,0.0,2420,2026-04-12T13:02:05.793444+00:00,arm64-darwin,1
85,raw_mldsa_sign,ML-DSA-44,0.05641707684844732,9294.0,0.0,2420,2026-04-12T13:02:05.793446+00:00,arm64-darwin,1
86,raw_mldsa_sign,ML-DSA-44,0.08100003469735384,9294.0,0.0,2420,2026-04-12T13:02:05.793447+00:00,arm64-darwin,1
87,raw_mldsa_sign,ML-DSA-44,0.12083398178219795,9294.0,0.0,2420,2026-04-12T13:02:05.793449+00:00,arm64-darwin,1
88,raw_mldsa_sign,ML-DSA-44,0.06808398757129908,9294.0,0.0,2420,2026-04-12T13:02:05.793451+00:00,arm64-darwin,1
89,raw_mldsa_sign,ML-DSA-44,0.07291696965694427,9294.0,0.0,2420,2026-04-12T13:02:05.793453+00:00,arm64-darwin,1
90,raw_mldsa_sign,ML-DSA-44,0.1372500555589795,9294.0,0.0,2420,2026-04-12T13:02:05.793455+00:00,arm64-darwin,1
91,raw_mldsa_sign,ML-DSA-44,0.10183395352214575,9294.0,0.0,2420,2026-04-12T13:02:05.793457+00:00,arm64-darwin,1
92,raw_mldsa_sign,ML-DSA-44,0.17925002612173557,9294.0,0.0,2420,2026-04-12T13:02:05.793458+00:00,arm64-darwin,1
93,raw_mldsa_sign,ML-DSA-44,0.12516591232270002,9294.0,0.0,2420,2026-04-12T13:02:05.793460+00:00,arm64-darwin,1
94,raw_mldsa_sign,ML-DSA-44,0.07079204078763723,9294.0,0.0,2420,2026-04-12T13:02:05.793462+00:00,arm64-darwin,1
95,raw_mldsa_sign,ML-DSA-44,0.1336670247837901,9294.0,0.0,2420,2026-04-12T13:02:05.793464+00:00,arm64-darwin,1
96,raw_mldsa_sign,ML-DSA-44,0.12258300557732582,9294.0,0.0,2420,2026-04-12T13:02:05.793466+00:00,arm64-darwin,1
97,raw_mldsa_sign,ML-DSA-44,0.0564999645575881,9294.0,0.0,2420,2026-04-12T13:02:05.793468+00:00,arm64-darwin,1
98,raw_mldsa_sign,ML-DSA-44,0.16979197971522808,9294.0,0.0,2420,2026-04-12T13:02:05.793470+00:00,arm64-darwin,1
99,raw_mldsa_sign,ML-DSA-44,0.08108303882181644,9294.0,0.0,2420,2026-04-12T13:02:05.793472+00:00,arm64-darwin,1
0,raw_mldsa_verify,ML-DSA-44,0.045459019020199776,5953.0,0.0,2420,2026-04-12T13:02:05.799316+00:00,arm64-darwin,1
1,raw_mldsa_verify,ML-DSA-44,0.04308391362428665,5953.0,0.0,2420,2026-04-12T13:02:05.799326+00:00,arm64-darwin,1
2,raw_mldsa_verify,ML-DSA-44,0.042665982618927956,5953.0,0.0,2420,2026-04-12T13:02:05.799330+00:00,arm64-darwin,1
3,raw_mldsa_verify,ML-DSA-44,0.04258309490978718,5953.0,0.0,2420,2026-04-12T13:02:05.799332+00:00,arm64-darwin,1
4,raw_mldsa_verify,ML-DSA-44,0.042665982618927956,5953.0,0.0,2420,2026-04-12T13:02:05.799334+00:00,arm64-darwin,1
5,raw_mldsa_verify,ML-DSA-44,0.05012494511902332,5953.0,0.0,2420,2026-04-12T13:02:05.799336+00:00,arm64-darwin,1
6,raw_mldsa_verify,ML-DSA-44,0.04349998198449612,5953.0,0.0,2420,2026-04-12T13:02:05.799339+00:00,arm64-darwin,1
7,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:02:05.799341+00:00,arm64-darwin,1
8,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:02:05.799342+00:00,arm64-darwin,1
9,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:02:05.799344+00:00,arm64-darwin,1
10,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:02:05.799346+00:00,arm64-darwin,1
11,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:02:05.799348+00:00,arm64-darwin,1
12,raw_mldsa_verify,ML-DSA-44,0.04241708666086197,5953.0,0.0,2420,2026-04-12T13:02:05.799350+00:00,arm64-darwin,1
13,raw_mldsa_verify,ML-DSA-44,0.04220893606543541,5953.0,0.0,2420,2026-04-12T13:02:05.799352+00:00,arm64-darwin,1
14,raw_mldsa_verify,ML-DSA-44,0.05349994171410799,5953.0,0.0,2420,2026-04-12T13:02:05.799354+00:00,arm64-darwin,1
15,raw_mldsa_verify,ML-DSA-44,0.042917090468108654,5953.0,0.0,2420,2026-04-12T13:02:05.799356+00:00,arm64-darwin,1
16,raw_mldsa_verify,ML-DSA-44,0.055832904763519764,5953.0,0.0,2420,2026-04-12T13:02:05.799358+00:00,arm64-darwin,1
17,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:02:05.799360+00:00,arm64-darwin,1
18,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:02:05.799362+00:00,arm64-darwin,1
19,raw_mldsa_verify,ML-DSA-44,0.0503340270370245,5953.0,0.0,2420,2026-04-12T13:02:05.799364+00:00,arm64-darwin,1
20,raw_mldsa_verify,ML-DSA-44,0.04299997817724943,5953.0,0.0,2420,2026-04-12T13:02:05.799366+00:00,arm64-darwin,1
21,raw_mldsa_verify,ML-DSA-44,0.04283292219042778,5953.0,0.0,2420,2026-04-12T13:02:05.799368+00:00,arm64-darwin,1
22,raw_mldsa_verify,ML-DSA-44,0.04229205660521984,5953.0,0.0,2420,2026-04-12T13:02:05.799369+00:00,arm64-darwin,1
23,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:02:05.799371+00:00,arm64-darwin,1
24,raw_mldsa_verify,ML-DSA-44,0.06916595157235861,5953.0,0.0,2420,2026-04-12T13:02:05.799373+00:00,arm64-darwin,1
25,raw_mldsa_verify,ML-DSA-44,0.05941709969192743,5953.0,0.0,2420,2026-04-12T13:02:05.799375+00:00,arm64-darwin,1
26,raw_mldsa_verify,ML-DSA-44,0.046291970647871494,5953.0,0.0,2420,2026-04-12T13:02:05.799377+00:00,arm64-darwin,1
27,raw_mldsa_verify,ML-DSA-44,0.04358298610895872,5953.0,0.0,2420,2026-04-12T13:02:05.799379+00:00,arm64-darwin,1
28,raw_mldsa_verify,ML-DSA-44,0.042750034481287,5953.0,0.0,2420,2026-04-12T13:02:05.799381+00:00,arm64-darwin,1
29,raw_mldsa_verify,ML-DSA-44,0.042584026232361794,5953.0,0.0,2420,2026-04-12T13:02:05.799383+00:00,arm64-darwin,1
30,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:02:05.799384+00:00,arm64-darwin,1
31,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:02:05.799386+00:00,arm64-darwin,1
32,raw_mldsa_verify,ML-DSA-44,0.04241708666086197,5953.0,0.0,2420,2026-04-12T13:02:05.799388+00:00,arm64-darwin,1
33,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:02:05.799390+00:00,arm64-darwin,1
34,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:02:05.799392+00:00,arm64-darwin,1
35,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:02:05.799394+00:00,arm64-darwin,1
36,raw_mldsa_verify,ML-DSA-44,0.04212500061839819,5953.0,0.0,2420,2026-04-12T13:02:05.799396+00:00,arm64-darwin,1
37,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:02:05.799398+00:00,arm64-darwin,1
38,raw_mldsa_verify,ML-DSA-44,0.04199997056275606,5953.0,0.0,2420,2026-04-12T13:02:05.799400+00:00,arm64-darwin,1
39,raw_mldsa_verify,ML-DSA-44,0.042208004742860794,5953.0,0.0,2420,2026-04-12T13:02:05.799401+00:00,arm64-darwin,1
40,raw_mldsa_verify,ML-DSA-44,0.04212500061839819,5953.0,0.0,2420,2026-04-12T13:02:05.799403+00:00,arm64-darwin,1
41,raw_mldsa_verify,ML-DSA-44,0.04224991425871849,5953.0,0.0,2420,2026-04-12T13:02:05.799405+00:00,arm64-darwin,1
42,raw_mldsa_verify,ML-DSA-44,0.042792060412466526,5953.0,0.0,2420,2026-04-12T13:02:05.799407+00:00,arm64-darwin,1
43,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:02:05.799409+00:00,arm64-darwin,1
44,raw_mldsa_verify,ML-DSA-44,0.04212500061839819,5953.0,0.0,2420,2026-04-12T13:02:05.799411+00:00,arm64-darwin,1
45,raw_mldsa_verify,ML-DSA-44,0.042208004742860794,5953.0,0.0,2420,2026-04-12T13:02:05.799413+00:00,arm64-darwin,1
46,raw_mldsa_verify,ML-DSA-44,0.04208402242511511,5953.0,0.0,2420,2026-04-12T13:02:05.799415+00:00,arm64-darwin,1
47,raw_mldsa_verify,ML-DSA-44,0.043082982301712036,5953.0,0.0,2420,2026-04-12T13:02:05.799417+00:00,arm64-darwin,1
48,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:02:05.799418+00:00,arm64-darwin,1
49,raw_mldsa_verify,ML-DSA-44,0.04199997056275606,5953.0,0.0,2420,2026-04-12T13:02:05.799420+00:00,arm64-darwin,1
50,raw_mldsa_verify,ML-DSA-44,0.04199997056275606,5953.0,0.0,2420,2026-04-12T13:02:05.799422+00:00,arm64-darwin,1
51,raw_mldsa_verify,ML-DSA-44,0.04199997056275606,5953.0,0.0,2420,2026-04-12T13:02:05.799424+00:00,arm64-darwin,1
52,raw_mldsa_verify,ML-DSA-44,0.04204094875603914,5953.0,0.0,2420,2026-04-12T13:02:05.799426+00:00,arm64-darwin,1
53,raw_mldsa_verify,ML-DSA-44,0.04195794463157654,5953.0,0.0,2420,2026-04-12T13:02:05.799428+00:00,arm64-darwin,1
54,raw_mldsa_verify,ML-DSA-44,0.04204094875603914,5953.0,0.0,2420,2026-04-12T13:02:05.799436+00:00,arm64-darwin,1
55,raw_mldsa_verify,ML-DSA-44,0.04195899236947298,5953.0,0.0,2420,2026-04-12T13:02:05.799438+00:00,arm64-darwin,1
56,raw_mldsa_verify,ML-DSA-44,0.04212500061839819,5953.0,0.0,2420,2026-04-12T13:02:05.799440+00:00,arm64-darwin,1
57,raw_mldsa_verify,ML-DSA-44,0.04216597881168127,5953.0,0.0,2420,2026-04-12T13:02:05.799442+00:00,arm64-darwin,1
58,raw_mldsa_verify,ML-DSA-44,0.04187505692243576,5953.0,0.0,2420,2026-04-12T13:02:05.799444+00:00,arm64-darwin,1
59,raw_mldsa_verify,ML-DSA-44,0.04200008697807789,5953.0,0.0,2420,2026-04-12T13:02:05.799446+00:00,arm64-darwin,1
60,raw_mldsa_verify,ML-DSA-44,0.04195910878479481,5953.0,0.0,2420,2026-04-12T13:02:05.799447+00:00,arm64-darwin,1
61,raw_mldsa_verify,ML-DSA-44,0.04208402242511511,5953.0,0.0,2420,2026-04-12T13:02:05.799449+00:00,arm64-darwin,1
62,raw_mldsa_verify,ML-DSA-44,0.04183407872915268,5953.0,0.0,2420,2026-04-12T13:02:05.799451+00:00,arm64-darwin,1
63,raw_mldsa_verify,ML-DSA-44,0.04195910878479481,5953.0,0.0,2420,2026-04-12T13:02:05.799453+00:00,arm64-darwin,1
64,raw_mldsa_verify,ML-DSA-44,0.042041996493935585,5953.0,0.0,2420,2026-04-12T13:02:05.799455+00:00,arm64-darwin,1
65,raw_mldsa_verify,ML-DSA-44,0.042082974687218666,5953.0,0.0,2420,2026-04-12T13:02:05.799457+00:00,arm64-darwin,1
66,raw_mldsa_verify,ML-DSA-44,0.042041996493935585,5953.0,0.0,2420,2026-04-12T13:02:05.799459+00:00,arm64-darwin,1
67,raw_mldsa_verify,ML-DSA-44,0.04195899236947298,5953.0,0.0,2420,2026-04-12T13:02:05.799461+00:00,arm64-darwin,1
68,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:02:05.799462+00:00,arm64-darwin,1
69,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:02:05.799464+00:00,arm64-darwin,1
70,raw_mldsa_verify,ML-DSA-44,0.04187505692243576,5953.0,0.0,2420,2026-04-12T13:02:05.799466+00:00,arm64-darwin,1
71,raw_mldsa_verify,ML-DSA-44,0.04199997056275606,5953.0,0.0,2420,2026-04-12T13:02:05.799468+00:00,arm64-darwin,1
72,raw_mldsa_verify,ML-DSA-44,0.04195899236947298,5953.0,0.0,2420,2026-04-12T13:02:05.799470+00:00,arm64-darwin,1
73,raw_mldsa_verify,ML-DSA-44,0.04204106517136097,5953.0,0.0,2420,2026-04-12T13:02:05.799472+00:00,arm64-darwin,1
74,raw_mldsa_verify,ML-DSA-44,0.04208309110254049,5953.0,0.0,2420,2026-04-12T13:02:05.799474+00:00,arm64-darwin,1
75,raw_mldsa_verify,ML-DSA-44,0.042041996493935585,5953.0,0.0,2420,2026-04-12T13:02:05.799476+00:00,arm64-darwin,1
76,raw_mldsa_verify,ML-DSA-44,0.07141707465052605,5953.0,0.0,2420,2026-04-12T13:02:05.799477+00:00,arm64-darwin,1
77,raw_mldsa_verify,ML-DSA-44,0.08495792280882597,5953.0,0.0,2420,2026-04-12T13:02:05.799480+00:00,arm64-darwin,1
78,raw_mldsa_verify,ML-DSA-44,0.060666934587061405,5953.0,0.0,2420,2026-04-12T13:02:05.799482+00:00,arm64-darwin,1
79,raw_mldsa_verify,ML-DSA-44,0.04641700070351362,5953.0,0.0,2420,2026-04-12T13:02:05.799483+00:00,arm64-darwin,1
80,raw_mldsa_verify,ML-DSA-44,0.04358298610895872,5953.0,0.0,2420,2026-04-12T13:02:05.799485+00:00,arm64-darwin,1
81,raw_mldsa_verify,ML-DSA-44,0.04791701212525368,5953.0,0.0,2420,2026-04-12T13:02:05.799487+00:00,arm64-darwin,1
82,raw_mldsa_verify,ML-DSA-44,0.04416704177856445,5953.0,0.0,2420,2026-04-12T13:02:05.799489+00:00,arm64-darwin,1
83,raw_mldsa_verify,ML-DSA-44,0.043042004108428955,5953.0,0.0,2420,2026-04-12T13:02:05.799491+00:00,arm64-darwin,1
84,raw_mldsa_verify,ML-DSA-44,0.04283396992832422,5953.0,0.0,2420,2026-04-12T13:02:05.799493+00:00,arm64-darwin,1
85,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:02:05.799494+00:00,arm64-darwin,1
86,raw_mldsa_verify,ML-DSA-44,0.04258309490978718,5953.0,0.0,2420,2026-04-12T13:02:05.799496+00:00,arm64-darwin,1
87,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:02:05.799498+00:00,arm64-darwin,1
88,raw_mldsa_verify,ML-DSA-44,0.04241708666086197,5953.0,0.0,2420,2026-04-12T13:02:05.799500+00:00,arm64-darwin,1
89,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:02:05.799502+00:00,arm64-darwin,1
90,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:02:05.799504+00:00,arm64-darwin,1
91,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:02:05.799506+00:00,arm64-darwin,1
92,raw_mldsa_verify,ML-DSA-44,0.0422910088673234,5953.0,0.0,2420,2026-04-12T13:02:05.799508+00:00,arm64-darwin,1
93,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:02:05.799510+00:00,arm64-darwin,1
94,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:02:05.799511+00:00,arm64-darwin,1
95,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:02:05.799513+00:00,arm64-darwin,1
96,raw_mldsa_verify,ML-DSA-44,0.042375060729682446,5953.0,0.0,2420,2026-04-12T13:02:05.799515+00:00,arm64-darwin,1
97,raw_mldsa_verify,ML-DSA-44,0.042291940189898014,5953.0,0.0,2420,2026-04-12T13:02:05.799517+00:00,arm64-darwin,1
98,raw_mldsa_verify,ML-DSA-44,0.042209052480757236,5953.0,0.0,2420,2026-04-12T13:02:05.799519+00:00,arm64-darwin,1
99,raw_mldsa_verify,ML-DSA-44,0.04245911259204149,5953.0,0.0,2420,2026-04-12T13:02:05.799523+00:00,arm64-darwin,1
0,raw_kyber_keygen,Kyber512,0.023083994165062904,5828.4,18.4,800,2026-04-12T13:02:05.802606+00:00,arm64-darwin,1
1,raw_kyber_keygen,Kyber512,0.01737498678267002,5828.4,18.4,800,2026-04-12T13:02:05.802615+00:00,arm64-darwin,1
2,raw_kyber_keygen,Kyber512,0.017749960534274578,5828.4,18.4,800,2026-04-12T13:02:05.802619+00:00,arm64-darwin,1
3,raw_kyber_keygen,Kyber512,0.017208978533744812,5828.4,18.4,800,2026-04-12T13:02:05.802622+00:00,arm64-darwin,1
4,raw_kyber_keygen,Kyber512,0.01679093111306429,5828.4,18.4,800,2026-04-12T13:02:05.802624+00:00,arm64-darwin,1
5,raw_kyber_keygen,Kyber512,0.016749952919781208,5828.4,18.4,800,2026-04-12T13:02:05.802626+00:00,arm64-darwin,1
6,raw_kyber_keygen,Kyber512,0.016666948795318604,5828.4,18.4,800,2026-04-12T13:02:05.802628+00:00,arm64-darwin,1
7,raw_kyber_keygen,Kyber512,0.021000043489038944,5828.4,18.4,800,2026-04-12T13:02:05.802630+00:00,arm64-darwin,1
8,raw_kyber_keygen,Kyber512,0.017167069017887115,5828.4,18.4,800,2026-04-12T13:02:05.802632+00:00,arm64-darwin,1
9,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:02:05.802634+00:00,arm64-darwin,1
10,raw_kyber_keygen,Kyber512,0.01679093111306429,5828.4,18.4,800,2026-04-12T13:02:05.802636+00:00,arm64-darwin,1
11,raw_kyber_keygen,Kyber512,0.01637497916817665,5828.4,18.4,800,2026-04-12T13:02:05.802638+00:00,arm64-darwin,1
12,raw_kyber_keygen,Kyber512,0.016499892808496952,5828.4,18.4,800,2026-04-12T13:02:05.802640+00:00,arm64-darwin,1
13,raw_kyber_keygen,Kyber512,0.02037500962615013,5828.4,18.4,800,2026-04-12T13:02:05.802642+00:00,arm64-darwin,1
14,raw_kyber_keygen,Kyber512,0.016625039279460907,5828.4,18.4,800,2026-04-12T13:02:05.802644+00:00,arm64-darwin,1
15,raw_kyber_keygen,Kyber512,0.01850002445280552,5828.4,18.4,800,2026-04-12T13:02:05.802646+00:00,arm64-darwin,1
16,raw_kyber_keygen,Kyber512,0.019041006453335285,5828.4,18.4,800,2026-04-12T13:02:05.802648+00:00,arm64-darwin,1
17,raw_kyber_keygen,Kyber512,0.016666017472743988,5828.4,18.4,800,2026-04-12T13:02:05.802650+00:00,arm64-darwin,1
18,raw_kyber_keygen,Kyber512,0.016208039596676826,5828.4,18.4,800,2026-04-12T13:02:05.802652+00:00,arm64-darwin,1
19,raw_kyber_keygen,Kyber512,0.01637497916817665,5828.4,18.4,800,2026-04-12T13:02:05.802654+00:00,arm64-darwin,1
20,raw_kyber_keygen,Kyber512,0.016249949112534523,5828.4,18.4,800,2026-04-12T13:02:05.802656+00:00,arm64-darwin,1
21,raw_kyber_keygen,Kyber512,0.016459031030535698,5828.4,18.4,800,2026-04-12T13:02:05.802657+00:00,arm64-darwin,1
22,raw_kyber_keygen,Kyber512,0.01679093111306429,5828.4,18.4,800,2026-04-12T13:02:05.802659+00:00,arm64-darwin,1
23,raw_kyber_keygen,Kyber512,0.016207923181355,5828.4,18.4,800,2026-04-12T13:02:05.802661+00:00,arm64-darwin,1
24,raw_kyber_keygen,Kyber512,0.016208039596676826,5828.4,18.4,800,2026-04-12T13:02:05.802663+00:00,arm64-darwin,1
25,raw_kyber_keygen,Kyber512,0.018666032701730728,5828.4,18.4,800,2026-04-12T13:02:05.802665+00:00,arm64-darwin,1
26,raw_kyber_keygen,Kyber512,0.01650000922381878,5828.4,18.4,800,2026-04-12T13:02:05.802667+00:00,arm64-darwin,1
27,raw_kyber_keygen,Kyber512,0.016583013348281384,5828.4,18.4,800,2026-04-12T13:02:05.802669+00:00,arm64-darwin,1
28,raw_kyber_keygen,Kyber512,0.016457983292639256,5828.4,18.4,800,2026-04-12T13:02:05.802671+00:00,arm64-darwin,1
29,raw_kyber_keygen,Kyber512,0.01662492286413908,5828.4,18.4,800,2026-04-12T13:02:05.802673+00:00,arm64-darwin,1
30,raw_kyber_keygen,Kyber512,0.016249949112534523,5828.4,18.4,800,2026-04-12T13:02:05.802675+00:00,arm64-darwin,1
31,raw_kyber_keygen,Kyber512,0.01866708043962717,5828.4,18.4,800,2026-04-12T13:02:05.802676+00:00,arm64-darwin,1
32,raw_kyber_keygen,Kyber512,0.016625039279460907,5828.4,18.4,800,2026-04-12T13:02:05.802678+00:00,arm64-darwin,1
33,raw_kyber_keygen,Kyber512,0.016750069335103035,5828.4,18.4,800,2026-04-12T13:02:05.802680+00:00,arm64-darwin,1
34,raw_kyber_keygen,Kyber512,0.018541933968663216,5828.4,18.4,800,2026-04-12T13:02:05.802682+00:00,arm64-darwin,1
35,raw_kyber_keygen,Kyber512,0.016584061086177826,5828.4,18.4,800,2026-04-12T13:02:05.802684+00:00,arm64-darwin,1
36,raw_kyber_keygen,Kyber512,0.016249949112534523,5828.4,18.4,800,2026-04-12T13:02:05.802686+00:00,arm64-darwin,1
37,raw_kyber_keygen,Kyber512,0.016166013665497303,5828.4,18.4,800,2026-04-12T13:02:05.802688+00:00,arm64-darwin,1
38,raw_kyber_keygen,Kyber512,0.01625006552785635,5828.4,18.4,800,2026-04-12T13:02:05.802690+00:00,arm64-darwin,1
39,raw_kyber_keygen,Kyber512,0.016124919056892395,5828.4,18.4,800,2026-04-12T13:02:05.802691+00:00,arm64-darwin,1
40,raw_kyber_keygen,Kyber512,0.015666941180825233,5828.4,18.4,800,2026-04-12T13:02:05.802693+00:00,arm64-darwin,1
41,raw_kyber_keygen,Kyber512,0.016000005416572094,5828.4,18.4,800,2026-04-12T13:02:05.802695+00:00,arm64-darwin,1
42,raw_kyber_keygen,Kyber512,0.016583013348281384,5828.4,18.4,800,2026-04-12T13:02:05.802697+00:00,arm64-darwin,1
43,raw_kyber_keygen,Kyber512,0.018541933968663216,5828.4,18.4,800,2026-04-12T13:02:05.802699+00:00,arm64-darwin,1
44,raw_kyber_keygen,Kyber512,0.016459031030535698,5828.4,18.4,800,2026-04-12T13:02:05.802701+00:00,arm64-darwin,1
45,raw_kyber_keygen,Kyber512,0.016290927305817604,5828.4,18.4,800,2026-04-12T13:02:05.802703+00:00,arm64-darwin,1
46,raw_kyber_keygen,Kyber512,0.017915968783199787,5828.4,18.4,800,2026-04-12T13:02:05.802705+00:00,arm64-darwin,1
47,raw_kyber_keygen,Kyber512,0.01662492286413908,5828.4,18.4,800,2026-04-12T13:02:05.802706+00:00,arm64-darwin,1
48,raw_kyber_keygen,Kyber512,0.016208039596676826,5828.4,18.4,800,2026-04-12T13:02:05.802708+00:00,arm64-darwin,1
49,raw_kyber_keygen,Kyber512,0.01879199407994747,5828.4,18.4,800,2026-04-12T13:02:05.802710+00:00,arm64-darwin,1
50,raw_kyber_keygen,Kyber512,0.016499892808496952,5828.4,18.4,800,2026-04-12T13:02:05.802712+00:00,arm64-darwin,1
51,raw_kyber_keygen,Kyber512,0.016417005099356174,5828.4,18.4,800,2026-04-12T13:02:05.802714+00:00,arm64-darwin,1
52,raw_kyber_keygen,Kyber512,0.01837499439716339,5828.4,18.4,800,2026-04-12T13:02:05.802716+00:00,arm64-darwin,1
53,raw_kyber_keygen,Kyber512,0.016875099390745163,5828.4,18.4,800,2026-04-12T13:02:05.802718+00:00,arm64-darwin,1
54,raw_kyber_keygen,Kyber512,0.016583944670856,5828.4,18.4,800,2026-04-12T13:02:05.802720+00:00,arm64-darwin,1
55,raw_kyber_keygen,Kyber512,0.016583944670856,5828.4,18.4,800,2026-04-12T13:02:05.802722+00:00,arm64-darwin,1
56,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:02:05.802724+00:00,arm64-darwin,1
57,raw_kyber_keygen,Kyber512,0.016749952919781208,5828.4,18.4,800,2026-04-12T13:02:05.802729+00:00,arm64-darwin,1
58,raw_kyber_keygen,Kyber512,0.016290927305817604,5828.4,18.4,800,2026-04-12T13:02:05.802732+00:00,arm64-darwin,1
59,raw_kyber_keygen,Kyber512,0.016749952919781208,5828.4,18.4,800,2026-04-12T13:02:05.802734+00:00,arm64-darwin,1
60,raw_kyber_keygen,Kyber512,0.016417005099356174,5828.4,18.4,800,2026-04-12T13:02:05.802735+00:00,arm64-darwin,1
61,raw_kyber_keygen,Kyber512,0.018666964024305344,5828.4,18.4,800,2026-04-12T13:02:05.802737+00:00,arm64-darwin,1
62,raw_kyber_keygen,Kyber512,0.016834004782140255,5828.4,18.4,800,2026-04-12T13:02:05.802739+00:00,arm64-darwin,1
63,raw_kyber_keygen,Kyber512,0.016292091459035873,5828.4,18.4,800,2026-04-12T13:02:05.802741+00:00,arm64-darwin,1
64,raw_kyber_keygen,Kyber512,0.01679197885096073,5828.4,18.4,800,2026-04-12T13:02:05.802743+00:00,arm64-darwin,1
65,raw_kyber_keygen,Kyber512,0.016625039279460907,5828.4,18.4,800,2026-04-12T13:02:05.802745+00:00,arm64-darwin,1
66,raw_kyber_keygen,Kyber512,0.01616694498807192,5828.4,18.4,800,2026-04-12T13:02:05.802747+00:00,arm64-darwin,1
67,raw_kyber_keygen,Kyber512,0.018417020328342915,5828.4,18.4,800,2026-04-12T13:02:05.802749+00:00,arm64-darwin,1
68,raw_kyber_keygen,Kyber512,0.01645891461521387,5828.4,18.4,800,2026-04-12T13:02:05.802751+00:00,arm64-darwin,1
