iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment,run_id
80,raw_mldsa_sign,ML-DSA-44,0.06925000343471766,9294.0,0.0,2420,2026-04-12T13:09:44.072554+00:00,arm64-darwin,3
81,raw_mldsa_sign,ML-DSA-44,0.187208061106503,9294.0,0.0,2420,2026-04-12T13:09:44.072556+00:00,arm64-darwin,3
82,raw_mldsa_sign,ML-DSA-44,0.05733291618525982,9294.0,0.0,2420,2026-04-12T13:09:44.072558+00:00,arm64-darwin,3
83,raw_mldsa_sign,ML-DSA-44,0.06295798812061548,9294.0,0.0,2420,2026-04-12T13:09:44.072560+00:00,arm64-darwin,3
84,raw_mldsa_sign,ML-DSA-44,0.12562505435198545,9294.0,0.0,2420,2026-04-12T13:09:44.072562+00:00,arm64-darwin,3
85,raw_mldsa_sign,ML-DSA-44,0.06987503729760647,9294.0,0.0,2420,2026-04-12T13:09:44.072563+00:00,arm64-darwin,3
86,raw_mldsa_sign,ML-DSA-44,0.12720900122076273,9294.0,0.0,2420,2026-04-12T13:09:44.072565+00:00,arm64-darwin,3
87,raw_mldsa_sign,ML-DSA-44,0.09724998380988836,9294.0,0.0,2420,2026-04-12T13:09:44.072567+00:00,arm64-darwin,3
88,raw_mldsa_sign,ML-DSA-44,0.09570806287229061,9294.0,0.0,2420,2026-04-12T13:09:44.072569+00:00,arm64-darwin,3
89,raw_mldsa_sign,ML-DSA-44,0.09908294305205345,9294.0,0.0,2420,2026-04-12T13:09:44.072571+00:00,arm64-darwin,3
90,raw_mldsa_sign,ML-DSA-44,0.09750004392117262,9294.0,0.0,2420,2026-04-12T13:09:44.072573+00:00,arm64-darwin,3
91,raw_mldsa_sign,ML-DSA-44,0.08466606959700584,9294.0,0.0,2420,2026-04-12T13:09:44.072575+00:00,arm64-darwin,3
92,raw_mldsa_sign,ML-DSA-44,0.05716702435165644,9294.0,0.0,2420,2026-04-12T13:09:44.072577+00:00,arm64-darwin,3
93,raw_mldsa_sign,ML-DSA-44,0.12179103214293718,9294.0,0.0,2420,2026-04-12T13:09:44.072579+00:00,arm64-darwin,3
94,raw_mldsa_sign,ML-DSA-44,0.05766702815890312,9294.0,0.0,2420,2026-04-12T13:09:44.072581+00:00,arm64-darwin,3
95,raw_mldsa_sign,ML-DSA-44,0.10316702537238598,9294.0,0.0,2420,2026-04-12T13:09:44.072583+00:00,arm64-darwin,3
96,raw_mldsa_sign,ML-DSA-44,0.0850829528644681,9294.0,0.0,2420,2026-04-12T13:09:44.072585+00:00,arm64-darwin,3
97,raw_mldsa_sign,ML-DSA-44,0.13408297672867775,9294.0,0.0,2420,2026-04-12T13:09:44.072587+00:00,arm64-darwin,3
98,raw_mldsa_sign,ML-DSA-44,0.0702909892424941,9294.0,0.0,2420,2026-04-12T13:09:44.072589+00:00,arm64-darwin,3
99,raw_mldsa_sign,ML-DSA-44,0.1926659606397152,9294.0,0.0,2420,2026-04-12T13:09:44.072591+00:00,arm64-darwin,3
0,raw_mldsa_verify,ML-DSA-44,0.046459026634693146,5953.0,0.0,2420,2026-04-12T13:09:44.078403+00:00,arm64-darwin,3
1,raw_mldsa_verify,ML-DSA-44,0.044082989916205406,5953.0,0.0,2420,2026-04-12T13:09:44.078413+00:00,arm64-darwin,3
2,raw_mldsa_verify,ML-DSA-44,0.043042004108428955,5953.0,0.0,2420,2026-04-12T13:09:44.078417+00:00,arm64-darwin,3
3,raw_mldsa_verify,ML-DSA-44,0.04291697405278683,5953.0,0.0,2420,2026-04-12T13:09:44.078419+00:00,arm64-darwin,3
4,raw_mldsa_verify,ML-DSA-44,0.04279089625924826,5953.0,0.0,2420,2026-04-12T13:09:44.078421+00:00,arm64-darwin,3
5,raw_mldsa_verify,ML-DSA-44,0.043042004108428955,5953.0,0.0,2420,2026-04-12T13:09:44.078423+00:00,arm64-darwin,3
6,raw_mldsa_verify,ML-DSA-44,0.042791012674570084,5953.0,0.0,2420,2026-04-12T13:09:44.078426+00:00,arm64-darwin,3
7,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078428+00:00,arm64-darwin,3
8,raw_mldsa_verify,ML-DSA-44,0.042874948121607304,5953.0,0.0,2420,2026-04-12T13:09:44.078429+00:00,arm64-darwin,3
9,raw_mldsa_verify,ML-DSA-44,0.043082982301712036,5953.0,0.0,2420,2026-04-12T13:09:44.078432+00:00,arm64-darwin,3
10,raw_mldsa_verify,ML-DSA-44,0.04300009459257126,5953.0,0.0,2420,2026-04-12T13:09:44.078433+00:00,arm64-darwin,3
11,raw_mldsa_verify,ML-DSA-44,0.04320894367992878,5953.0,0.0,2420,2026-04-12T13:09:44.078435+00:00,arm64-darwin,3
12,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:09:44.078437+00:00,arm64-darwin,3
13,raw_mldsa_verify,ML-DSA-44,0.04258390981703997,5953.0,0.0,2420,2026-04-12T13:09:44.078439+00:00,arm64-darwin,3
14,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:09:44.078441+00:00,arm64-darwin,3
15,raw_mldsa_verify,ML-DSA-44,0.04291604273021221,5953.0,0.0,2420,2026-04-12T13:09:44.078443+00:00,arm64-darwin,3
16,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078445+00:00,arm64-darwin,3
17,raw_mldsa_verify,ML-DSA-44,0.09304191917181015,5953.0,0.0,2420,2026-04-12T13:09:44.078447+00:00,arm64-darwin,3
18,raw_mldsa_verify,ML-DSA-44,0.053040916100144386,5953.0,0.0,2420,2026-04-12T13:09:44.078449+00:00,arm64-darwin,3
19,raw_mldsa_verify,ML-DSA-44,0.04475004971027374,5953.0,0.0,2420,2026-04-12T13:09:44.078451+00:00,arm64-darwin,3
20,raw_mldsa_verify,ML-DSA-44,0.04312500823289156,5953.0,0.0,2420,2026-04-12T13:09:44.078453+00:00,arm64-darwin,3
21,raw_mldsa_verify,ML-DSA-44,0.04283396992832422,5953.0,0.0,2420,2026-04-12T13:09:44.078455+00:00,arm64-darwin,3
22,raw_mldsa_verify,ML-DSA-44,0.0426670303568244,5953.0,0.0,2420,2026-04-12T13:09:44.078456+00:00,arm64-darwin,3
23,raw_mldsa_verify,ML-DSA-44,0.042749918065965176,5953.0,0.0,2420,2026-04-12T13:09:44.078458+00:00,arm64-darwin,3
24,raw_mldsa_verify,ML-DSA-44,0.042791012674570084,5953.0,0.0,2420,2026-04-12T13:09:44.078460+00:00,arm64-darwin,3
25,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078462+00:00,arm64-darwin,3
26,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078464+00:00,arm64-darwin,3
27,raw_mldsa_verify,ML-DSA-44,0.042750034481287,5953.0,0.0,2420,2026-04-12T13:09:44.078466+00:00,arm64-darwin,3
28,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:09:44.078468+00:00,arm64-darwin,3
29,raw_mldsa_verify,ML-DSA-44,0.043375068344175816,5953.0,0.0,2420,2026-04-12T13:09:44.078473+00:00,arm64-darwin,3
30,raw_mldsa_verify,ML-DSA-44,0.04270905628800392,5953.0,0.0,2420,2026-04-12T13:09:44.078475+00:00,arm64-darwin,3
31,raw_mldsa_verify,ML-DSA-44,0.04266691394150257,5953.0,0.0,2420,2026-04-12T13:09:44.078477+00:00,arm64-darwin,3
32,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:09:44.078479+00:00,arm64-darwin,3
33,raw_mldsa_verify,ML-DSA-44,0.04229205660521984,5953.0,0.0,2420,2026-04-12T13:09:44.078481+00:00,arm64-darwin,3
34,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:09:44.078483+00:00,arm64-darwin,3
35,raw_mldsa_verify,ML-DSA-44,0.04245806485414505,5953.0,0.0,2420,2026-04-12T13:09:44.078485+00:00,arm64-darwin,3
36,raw_mldsa_verify,ML-DSA-44,0.04241603892296553,5953.0,0.0,2420,2026-04-12T13:09:44.078487+00:00,arm64-darwin,3
37,raw_mldsa_verify,ML-DSA-44,0.04241708666086197,5953.0,0.0,2420,2026-04-12T13:09:44.078489+00:00,arm64-darwin,3
38,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:09:44.078491+00:00,arm64-darwin,3
39,raw_mldsa_verify,ML-DSA-44,0.04258390981703997,5953.0,0.0,2420,2026-04-12T13:09:44.078493+00:00,arm64-darwin,3
40,raw_mldsa_verify,ML-DSA-44,0.04258309490978718,5953.0,0.0,2420,2026-04-12T13:09:44.078495+00:00,arm64-darwin,3
41,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078496+00:00,arm64-darwin,3
42,raw_mldsa_verify,ML-DSA-44,0.04358391743153334,5953.0,0.0,2420,2026-04-12T13:09:44.078498+00:00,arm64-darwin,3
43,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:09:44.078500+00:00,arm64-darwin,3
44,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:09:44.078502+00:00,arm64-darwin,3
45,raw_mldsa_verify,ML-DSA-44,0.04287506453692913,5953.0,0.0,2420,2026-04-12T13:09:44.078504+00:00,arm64-darwin,3
46,raw_mldsa_verify,ML-DSA-44,0.042291940189898014,5953.0,0.0,2420,2026-04-12T13:09:44.078506+00:00,arm64-darwin,3
47,raw_mldsa_verify,ML-DSA-44,0.043208012357354164,5953.0,0.0,2420,2026-04-12T13:09:44.078508+00:00,arm64-darwin,3
48,raw_mldsa_verify,ML-DSA-44,0.042332918383181095,5953.0,0.0,2420,2026-04-12T13:09:44.078510+00:00,arm64-darwin,3
49,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:09:44.078512+00:00,arm64-darwin,3
50,raw_mldsa_verify,ML-DSA-44,0.04241603892296553,5953.0,0.0,2420,2026-04-12T13:09:44.078513+00:00,arm64-darwin,3
51,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:09:44.078515+00:00,arm64-darwin,3
52,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078517+00:00,arm64-darwin,3
53,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:09:44.078519+00:00,arm64-darwin,3
54,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:09:44.078521+00:00,arm64-darwin,3
55,raw_mldsa_verify,ML-DSA-44,0.04741700831800699,5953.0,0.0,2420,2026-04-12T13:09:44.078523+00:00,arm64-darwin,3
56,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:09:44.078527+00:00,arm64-darwin,3
57,raw_mldsa_verify,ML-DSA-44,0.042750034481287,5953.0,0.0,2420,2026-04-12T13:09:44.078529+00:00,arm64-darwin,3
58,raw_mldsa_verify,ML-DSA-44,0.048165908083319664,5953.0,0.0,2420,2026-04-12T13:09:44.078531+00:00,arm64-darwin,3
59,raw_mldsa_verify,ML-DSA-44,0.042750034481287,5953.0,0.0,2420,2026-04-12T13:09:44.078533+00:00,arm64-darwin,3
60,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:09:44.078535+00:00,arm64-darwin,3
61,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:09:44.078537+00:00,arm64-darwin,3
62,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:09:44.078538+00:00,arm64-darwin,3
63,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:09:44.078540+00:00,arm64-darwin,3
64,raw_mldsa_verify,ML-DSA-44,0.042375060729682446,5953.0,0.0,2420,2026-04-12T13:09:44.078542+00:00,arm64-darwin,3
65,raw_mldsa_verify,ML-DSA-44,0.042500090785324574,5953.0,0.0,2420,2026-04-12T13:09:44.078544+00:00,arm64-darwin,3
66,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:09:44.078546+00:00,arm64-darwin,3
67,raw_mldsa_verify,ML-DSA-44,0.04254095256328583,5953.0,0.0,2420,2026-04-12T13:09:44.078548+00:00,arm64-darwin,3
68,raw_mldsa_verify,ML-DSA-44,0.04224991425871849,5953.0,0.0,2420,2026-04-12T13:09:44.078550+00:00,arm64-darwin,3
69,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:09:44.078552+00:00,arm64-darwin,3
70,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:09:44.078554+00:00,arm64-darwin,3
71,raw_mldsa_verify,ML-DSA-44,0.04229205660521984,5953.0,0.0,2420,2026-04-12T13:09:44.078555+00:00,arm64-darwin,3
72,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:09:44.078557+00:00,arm64-darwin,3
73,raw_mldsa_verify,ML-DSA-44,0.042500090785324574,5953.0,0.0,2420,2026-04-12T13:09:44.078559+00:00,arm64-darwin,3
74,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:09:44.078561+00:00,arm64-darwin,3
75,raw_mldsa_verify,ML-DSA-44,0.04245806485414505,5953.0,0.0,2420,2026-04-12T13:09:44.078563+00:00,arm64-darwin,3
76,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:09:44.078565+00:00,arm64-darwin,3
77,raw_mldsa_verify,ML-DSA-44,0.042665982618927956,5953.0,0.0,2420,2026-04-12T13:09:44.078567+00:00,arm64-darwin,3
78,raw_mldsa_verify,ML-DSA-44,0.042541068978607655,5953.0,0.0,2420,2026-04-12T13:09:44.078569+00:00,arm64-darwin,3
79,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:09:44.078571+00:00,arm64-darwin,3
80,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:09:44.078573+00:00,arm64-darwin,3
81,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:09:44.078575+00:00,arm64-darwin,3
82,raw_mldsa_verify,ML-DSA-44,0.04216702654957771,5953.0,0.0,2420,2026-04-12T13:09:44.078577+00:00,arm64-darwin,3
83,raw_mldsa_verify,ML-DSA-44,0.04270905628800392,5953.0,0.0,2420,2026-04-12T13:09:44.078579+00:00,arm64-darwin,3
84,raw_mldsa_verify,ML-DSA-44,0.0422910088673234,5953.0,0.0,2420,2026-04-12T13:09:44.078581+00:00,arm64-darwin,3
85,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:09:44.078583+00:00,arm64-darwin,3
86,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:09:44.078585+00:00,arm64-darwin,3
87,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:09:44.078586+00:00,arm64-darwin,3
88,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:09:44.078588+00:00,arm64-darwin,3
89,raw_mldsa_verify,ML-DSA-44,0.04254095256328583,5953.0,0.0,2420,2026-04-12T13:09:44.078590+00:00,arm64-darwin,3
90,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:09:44.078592+00:00,arm64-darwin,3
91,raw_mldsa_verify,ML-DSA-44,0.042584026232361794,5953.0,0.0,2420,2026-04-12T13:09:44.078594+00:00,arm64-darwin,3
92,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:09:44.078596+00:00,arm64-darwin,3
93,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:09:44.078598+00:00,arm64-darwin,3
94,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:09:44.078600+00:00,arm64-darwin,3
95,raw_mldsa_verify,ML-DSA-44,0.042500090785324574,5953.0,0.0,2420,2026-04-12T13:09:44.078602+00:00,arm64-darwin,3
96,raw_mldsa_verify,ML-DSA-44,0.04245806485414505,5953.0,0.0,2420,2026-04-12T13:09:44.078604+00:00,arm64-darwin,3
97,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:09:44.078606+00:00,arm64-darwin,3
98,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:09:44.078608+00:00,arm64-darwin,3
99,raw_mldsa_verify,ML-DSA-44,0.0422910088673234,5953.0,0.0,2420,2026-04-12T13:09:44.078609+00:00,arm64-darwin,3
0,raw_kyber_keygen,Kyber512,0.025124987587332726,5828.4,18.4,800,2026-04-12T13:09:44.081890+00:00,arm64-darwin,3
1,raw_kyber_keygen,Kyber512,0.019707949832081795,5828.4,18.4,800,2026-04-12T13:09:44.081898+00:00,arm64-darwin,3
2,raw_kyber_keygen,Kyber512,0.018124934285879135,5828.4,18.4,800,2026-04-12T13:09:44.081901+00:00,arm64-darwin,3
3,raw_kyber_keygen,Kyber512,0.017707934603095055,5828.4,18.4,800,2026-04-12T13:09:44.081903+00:00,arm64-darwin,3
4,raw_kyber_keygen,Kyber512,0.01779093872755766,5828.4,18.4,800,2026-04-12T13:09:44.081906+00:00,arm64-darwin,3
5,raw_kyber_keygen,Kyber512,0.02733292058110237,5828.4,18.4,800,2026-04-12T13:09:44.081908+00:00,arm64-darwin,3
6,raw_kyber_keygen,Kyber512,0.023165950551629066,5828.4,18.4,800,2026-04-12T13:09:44.081910+00:00,arm64-darwin,3
7,raw_kyber_keygen,Kyber512,0.018417020328342915,5828.4,18.4,800,2026-04-12T13:09:44.081912+00:00,arm64-darwin,3
8,raw_kyber_keygen,Kyber512,0.017666025087237358,5828.4,18.4,800,2026-04-12T13:09:44.081914+00:00,arm64-darwin,3
9,raw_kyber_keygen,Kyber512,0.017333892174065113,5828.4,18.4,800,2026-04-12T13:09:44.081916+00:00,arm64-darwin,3
10,raw_kyber_keygen,Kyber512,0.01770805101841688,5828.4,18.4,800,2026-04-12T13:09:44.081918+00:00,arm64-darwin,3
11,raw_kyber_keygen,Kyber512,0.017749960534274578,5828.4,18.4,800,2026-04-12T13:09:44.081920+00:00,arm64-darwin,3
12,raw_kyber_keygen,Kyber512,0.017583020962774754,5828.4,18.4,800,2026-04-12T13:09:44.081922+00:00,arm64-darwin,3
13,raw_kyber_keygen,Kyber512,0.021000043489038944,5828.4,18.4,800,2026-04-12T13:09:44.081924+00:00,arm64-darwin,3
14,raw_kyber_keygen,Kyber512,0.017874990589916706,5828.4,18.4,800,2026-04-12T13:09:44.081926+00:00,arm64-darwin,3
15,raw_kyber_keygen,Kyber512,0.021792016923427582,5828.4,18.4,800,2026-04-12T13:09:44.081928+00:00,arm64-darwin,3
16,raw_kyber_keygen,Kyber512,0.018167076632380486,5828.4,18.4,800,2026-04-12T13:09:44.081930+00:00,arm64-darwin,3
17,raw_kyber_keygen,Kyber512,0.017042038962244987,5828.4,18.4,800,2026-04-12T13:09:44.081932+00:00,arm64-darwin,3
18,raw_kyber_keygen,Kyber512,0.017083948478102684,5828.4,18.4,800,2026-04-12T13:09:44.081934+00:00,arm64-darwin,3
19,raw_kyber_keygen,Kyber512,0.016915961168706417,5828.4,18.4,800,2026-04-12T13:09:44.081936+00:00,arm64-darwin,3
20,raw_kyber_keygen,Kyber512,0.017042038962244987,5828.4,18.4,800,2026-04-12T13:09:44.081938+00:00,arm64-darwin,3
21,raw_kyber_keygen,Kyber512,0.01650000922381878,5828.4,18.4,800,2026-04-12T13:09:44.081940+00:00,arm64-darwin,3
22,raw_kyber_keygen,Kyber512,0.017417012713849545,5828.4,18.4,800,2026-04-12T13:09:44.081942+00:00,arm64-darwin,3
23,raw_kyber_keygen,Kyber512,0.01670804340392351,5828.4,18.4,800,2026-04-12T13:09:44.081944+00:00,arm64-darwin,3
24,raw_kyber_keygen,Kyber512,0.019666040316224098,5828.4,18.4,800,2026-04-12T13:09:44.081946+00:00,arm64-darwin,3
25,raw_kyber_keygen,Kyber512,0.017333077266812325,5828.4,18.4,800,2026-04-12T13:09:44.081948+00:00,arm64-darwin,3
26,raw_kyber_keygen,Kyber512,0.01725007314234972,5828.4,18.4,800,2026-04-12T13:09:44.081950+00:00,arm64-darwin,3
27,raw_kyber_keygen,Kyber512,0.01645891461521387,5828.4,18.4,800,2026-04-12T13:09:44.081952+00:00,arm64-darwin,3
28,raw_kyber_keygen,Kyber512,0.017125043086707592,5828.4,18.4,800,2026-04-12T13:09:44.081954+00:00,arm64-darwin,3
29,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:09:44.081956+00:00,arm64-darwin,3
30,raw_kyber_keygen,Kyber512,0.016584061086177826,5828.4,18.4,800,2026-04-12T13:09:44.081958+00:00,arm64-darwin,3
31,raw_kyber_keygen,Kyber512,0.019208993762731552,5828.4,18.4,800,2026-04-12T13:09:44.081960+00:00,arm64-darwin,3
32,raw_kyber_keygen,Kyber512,0.01791701652109623,5828.4,18.4,800,2026-04-12T13:09:44.081962+00:00,arm64-darwin,3
33,raw_kyber_keygen,Kyber512,0.019583036191761494,5828.4,18.4,800,2026-04-12T13:09:44.081964+00:00,arm64-darwin,3
34,raw_kyber_keygen,Kyber512,0.017583020962774754,5828.4,18.4,800,2026-04-12T13:09:44.081966+00:00,arm64-darwin,3
35,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:09:44.081968+00:00,arm64-darwin,3
36,raw_kyber_keygen,Kyber512,0.016625039279460907,5828.4,18.4,800,2026-04-12T13:09:44.081970+00:00,arm64-darwin,3
37,raw_kyber_keygen,Kyber512,0.016915961168706417,5828.4,18.4,800,2026-04-12T13:09:44.081972+00:00,arm64-darwin,3
38,raw_kyber_keygen,Kyber512,0.017292099073529243,5828.4,18.4,800,2026-04-12T13:09:44.081974+00:00,arm64-darwin,3
39,raw_kyber_keygen,Kyber512,0.016625039279460907,5828.4,18.4,800,2026-04-12T13:09:44.081976+00:00,arm64-darwin,3
40,raw_kyber_keygen,Kyber512,0.017165904864668846,5828.4,18.4,800,2026-04-12T13:09:44.081977+00:00,arm64-darwin,3
41,raw_kyber_keygen,Kyber512,0.01720793079584837,5828.4,18.4,800,2026-04-12T13:09:44.081979+00:00,arm64-darwin,3
42,raw_kyber_keygen,Kyber512,0.02058397512882948,5828.4,18.4,800,2026-04-12T13:09:44.081981+00:00,arm64-darwin,3
43,raw_kyber_keygen,Kyber512,0.01737498678267002,5828.4,18.4,800,2026-04-12T13:09:44.081983+00:00,arm64-darwin,3
44,raw_kyber_keygen,Kyber512,0.017457990907132626,5828.4,18.4,800,2026-04-12T13:09:44.081985+00:00,arm64-darwin,3
45,raw_kyber_keygen,Kyber512,0.017249956727027893,5828.4,18.4,800,2026-04-12T13:09:44.081987+00:00,arm64-darwin,3
46,raw_kyber_keygen,Kyber512,0.019041006453335285,5828.4,18.4,800,2026-04-12T13:09:44.081989+00:00,arm64-darwin,3
47,raw_kyber_keygen,Kyber512,0.016958918422460556,5828.4,18.4,800,2026-04-12T13:09:44.081991+00:00,arm64-darwin,3
48,raw_kyber_keygen,Kyber512,0.01737498678267002,5828.4,18.4,800,2026-04-12T13:09:44.081993+00:00,arm64-darwin,3
49,raw_kyber_keygen,Kyber512,0.020000035874545574,5828.4,18.4,800,2026-04-12T13:09:44.081994+00:00,arm64-darwin,3
50,raw_kyber_keygen,Kyber512,0.017124926671385765,5828.4,18.4,800,2026-04-12T13:09:44.081996+00:00,arm64-darwin,3
51,raw_kyber_keygen,Kyber512,0.01933402381837368,5828.4,18.4,800,2026-04-12T13:09:44.081998+00:00,arm64-darwin,3
52,raw_kyber_keygen,Kyber512,0.01791701652109623,5828.4,18.4,800,2026-04-12T13:09:44.082000+00:00,arm64-darwin,3
53,raw_kyber_keygen,Kyber512,0.016874982975423336,5828.4,18.4,800,2026-04-12T13:09:44.082002+00:00,arm64-darwin,3
54,raw_kyber_keygen,Kyber512,0.016208039596676826,5828.4,18.4,800,2026-04-12T13:09:44.082004+00:00,arm64-darwin,3
55,raw_kyber_keygen,Kyber512,0.016292091459035873,5828.4,18.4,800,2026-04-12T13:09:44.082006+00:00,arm64-darwin,3
56,raw_kyber_keygen,Kyber512,0.016292091459035873,5828.4,18.4,800,2026-04-12T13:09:44.082009+00:00,arm64-darwin,3
57,raw_kyber_keygen,Kyber512,0.01645891461521387,5828.4,18.4,800,2026-04-12T13:09:44.082010+00:00,arm64-darwin,3
58,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:09:44.082012+00:00,arm64-darwin,3
59,raw_kyber_keygen,Kyber512,0.016291975043714046,5828.4,18.4,800,2026-04-12T13:09:44.082017+00:00,arm64-darwin,3
60,raw_kyber_keygen,Kyber512,0.01862493809312582,5828.4,18.4,800,2026-04-12T13:09:44.082020+00:00,arm64-darwin,3
61,raw_kyber_keygen,Kyber512,0.016750069335103035,5828.4,18.4,800,2026-04-12T13:09:44.082022+00:00,arm64-darwin,3
62,raw_kyber_keygen,Kyber512,0.016499892808496952,5828.4,18.4,800,2026-04-12T13:09:44.082024+00:00,arm64-darwin,3
63,raw_kyber_keygen,Kyber512,0.016415957361459732,5828.4,18.4,800,2026-04-12T13:09:44.082025+00:00,arm64-darwin,3
64,raw_kyber_keygen,Kyber512,0.016291975043714046,5828.4,18.4,800,2026-04-12T13:09:44.082027+00:00,arm64-darwin,3
65,raw_kyber_keygen,Kyber512,0.01650000922381878,5828.4,18.4,800,2026-04-12T13:09:44.082029+00:00,arm64-darwin,3
66,raw_kyber_keygen,Kyber512,0.01637497916817665,5828.4,18.4,800,2026-04-12T13:09:44.082031+00:00,arm64-darwin,3
67,raw_kyber_keygen,Kyber512,0.0201669754460454,5828.4,18.4,800,2026-04-12T13:09:44.082033+00:00,arm64-darwin,3
68,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:09:44.082035+00:00,arm64-darwin,3
69,raw_kyber_keygen,Kyber512,0.018749968148767948,5828.4,18.4,800,2026-04-12T13:09:44.082037+00:00,arm64-darwin,3
70,raw_kyber_keygen,Kyber512,0.01650000922381878,5828.4,18.4,800,2026-04-12T13:09:44.082039+00:00,arm64-darwin,3
71,raw_kyber_keygen,Kyber512,0.016291975043714046,5828.4,18.4,800,2026-04-12T13:09:44.082041+00:00,arm64-darwin,3
72,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:09:44.082043+00:00,arm64-darwin,3
73,raw_kyber_keygen,Kyber512,0.016416888684034348,5828.4,18.4,800,2026-04-12T13:09:44.082045+00:00,arm64-darwin,3
74,raw_kyber_keygen,Kyber512,0.016584061086177826,5828.4,18.4,800,2026-04-12T13:09:44.082047+00:00,arm64-darwin,3
